PredictedHours,ComponentType,StructureType,CoolRate,QuenchDuration,ForgeDuration,HeatProcessTime,NickelComposition,IronComposition,CobaltComposition,ChromiumComposition,MinorDefects,MajorDefects,EdgeDefects,InitialPosition,FormationMethod
953.531,Blade,colGrain,7.133,0.958,7.744,17.786,58.543,24.437,16.059,1.027,0,0,0,Bottom,Continuous
724.836,Nozzle,colGrain,28.832,1.817,4.341,21.11,51.237,39.489,9.176,1.026,13,0,0,Top,Investment
1159.269,Nozzle,equiGrain,8.852,4.284,3.3,49.111,62.372,18.468,16.119,2.513,4,2,0,Top,Continuous
1852.952,Valve,colGrain,19.104,2.974,6.858,31.029,63.753,23.158,7.187,4.599,33,0,0,Top,Die
1563.776,Block,colGrain,24.904,0.695,3.456,11.517,69.524,9.201,17.894,3.325,21,2,0,Top,Continuous
1443.962,Blade,equiGrain,24.572,0.774,9.271,16.03,70.226,13.091,14.661,3.041,25,0,0,Bottom,Investment
839.486,Valve,colGrain,29.623,3.107,2.516,26.262,56.123,23.657,18.87,1.351,37,1,0,Top,Die
1221.697,Block,equiGrain,5.975,1.918,7.822,9.635,59.526,21.39,15.103,3.342,2,0,0,Bottom,Continuous
1215.983,Block,singleGrain,29.942,2.136,1.369,14.459,68.787,10.125,16.312,3.658,44,0,0,Top,Investment
997.883,Nozzle,singleGrain,29.226,1.467,6.086,4.987,54.836,35.392,5.766,3.607,33,0,0,Bottom,Investment
992.557,Valve,colGrain,7.026,4.14,8.121,32.1,61.526,30.561,7.014,1.193,3,0,0,Top,Die
1506.32,Blade,equiGrain,23.169,3.389,3.221,41.782,61.741,22.927,9.443,4.905,16,0,0,Top,Die
1339.557,Nozzle,colGrain,23.783,1.395,1.611,14.632,56.323,30.899,12.994,1.005,23,0,0,Bottom,Continuous
1430.83,Nozzle,equiGrain,21.638,1.54,2.855,1.563,66.871,22.576,8.46,1.496,29,0,0,Top,Die
1154.278,Nozzle,colGrain,29.928,3.122,2.738,33.303,60.606,18.172,18.532,2.144,31,0,0,Bottom,Investment
1920.196,Block,colGrain,20.173,1.101,4.276,41.337,66.615,14.696,17.358,0.897,18,1,0,Bottom,Die
1360.331,Block,singleGrain,27.977,1.829,4.048,28.966,62.016,16.144,17.551,3.086,32,0,0,Bottom,Die
1832.859,Blade,equiGrain,17.34,1.346,8.085,27.512,69.159,19.702,7.293,3.467,16,0,0,Bottom,Investment
1259.184,Nozzle,singleGrain,21.103,2.499,8.555,12.076,52.582,28.422,14.013,4.749,22,0,0,Bottom,Die
466.495,Blade,singleGrain,6.089,2.448,8.98,56.65,52.271,28.588,19.921,0.506,2,0,0,Bottom,Die
1174.643,Block,colGrain,9.11,2.23,8.335,30.627,65.272,19.411,13.788,1.911,0,1,0,Bottom,Investment
1196.114,Nozzle,singleGrain,25.139,3.087,4.15,47.907,50.594,27.77,19.225,2.62,23,0,0,Bottom,Continuous
1545.105,Block,equiGrain,16.223,1.496,9.422,51.182,53.483,36.466,8.869,1.089,21,0,0,Bottom,Continuous
1128.554,Block,equiGrain,25.253,2.85,3.702,57.35,52.836,35.356,8.549,2.241,24,3,0,Bottom,Continuous
1575.493,Nozzle,singleGrain,15.748,0.91,8.595,36.877,51.516,31.196,14.216,3.524,22,0,1,Bottom,Continuous
1115.817,Valve,equiGrain,30.564,3.818,6.051,22.4,63.22,17.735,15.878,2.962,28,0,0,Bottom,Investment
1842.124,Valve,singleGrain,20.036,4.427,8.622,24.532,64.032,27.142,7.602,1.221,20,0,2,Bottom,Continuous
1316.475,Blade,equiGrain,10.798,2.627,5.77,55.369,69.791,8.389,19.156,3.689,6,0,0,Top,Investment
1110.67,Blade,colGrain,28.715,4.69,3.502,9.708,63.48,23.032,13.715,1.254,37,0,0,Bottom,Die
1317.142,Block,singleGrain,26.929,0.539,4.333,5.91,64.458,12.378,19.218,4.373,35,0,0,Bottom,Continuous
830.048,Blade,singleGrain,5.095,4.332,1.341,51.434,56.444,30.642,9.623,3.995,1,0,0,Top,Investment
1404.134,Blade,equiGrain,13.733,0.581,7.3,23.366,60.471,24.79,10.975,4.602,9,0,0,Bottom,Investment
1765.92,Blade,singleGrain,18.127,2.501,5.269,23.65,63.528,17.885,13.629,4.881,20,0,6,Bottom,Die
1887.338,Block,colGrain,15.741,4.827,5.456,36.418,58.603,17.472,19.369,4.846,41,3,0,Top,Continuous
1154.0,Block,equiGrain,25.224,1.567,4.718,58.839,55.408,29.501,13.52,1.353,22,0,0,Top,Investment
1103.875,Block,equiGrain,7.94,1.198,8.306,8.293,63.405,20.505,15.154,0.854,0,1,0,Top,Die
1612.234,Nozzle,equiGrain,10.952,3.158,8.25,40.32,66.591,14.197,15.006,4.063,12,0,0,Top,Die
847.719,Nozzle,colGrain,28.671,3.408,7.027,18.65,50.24,32.719,12.591,3.83,30,1,0,Bottom,Die
1401.051,Valve,colGrain,12.213,3.242,5.109,24.228,69.544,16.379,11.378,2.56,5,0,0,Top,Investment
1095.959,Valve,singleGrain,8.023,2.982,7.054,32.359,67.449,23.827,5.543,2.783,4,0,0,Top,Investment
1348.592,Blade,equiGrain,14.271,3.839,6.388,34.923,53.77,31.004,10.81,4.205,11,0,0,Top,Die
1228.469,Blade,singleGrain,27.931,1.888,2.266,19.881,63.506,24.174,8.019,3.347,27,0,0,Top,Investment
1308.643,Blade,colGrain,12.151,3.128,5.347,27.353,52.984,27.702,17.203,2.177,9,0,0,Bottom,Continuous
1372.643,Blade,equiGrain,12.825,0.912,2.211,7.103,65.134,15.17,18.397,0.598,16,0,0,Top,Die
1027.486,Block,colGrain,26.468,4.165,1.466,45.961,69.632,24.161,5.3,0.62,33,0,0,Bottom,Investment
1279.338,Nozzle,colGrain,12.168,3.559,7.647,41.295,54.83,35.467,9.488,0.635,5,0,0,Bottom,Continuous
1681.669,Blade,singleGrain,16.695,2.921,4.32,27.72,56.587,30.262,9.741,3.922,26,0,6,Top,Die
855.751,Valve,singleGrain,5.903,0.75,2.114,35.093,60.001,20.616,18.929,0.902,9,0,0,Top,Investment
1135.486,Blade,singleGrain,9.975,2.674,7.821,39.435,59.929,14.573,20.071,4.728,0,0,0,Top,Continuous
995.559,Valve,colGrain,26.083,1.724,1.895,40.456,68.571,15.284,12.168,4.028,30,4,0,Bottom,Die
1570.528,Valve,equiGrain,19.28,4.1,3.096,42.771,52.802,25.252,17.464,3.84,22,0,0,Bottom,Investment
1162.875,Blade,equiGrain,13.925,2.966,2.288,10.238,54.4,28.62,16.044,2.102,8,4,0,Top,Investment
1241.421,Blade,singleGrain,14.737,3.973,6.052,13.527,54.757,29.876,15.139,0.823,12,0,0,Bottom,Die
1853.174,Block,equiGrain,18.787,4.275,9.807,7.802,68.272,18.463,8.701,2.766,17,4,0,Bottom,Investment
927.791,Valve,colGrain,29.007,3.55,9.855,3.212,66.208,20.953,10.429,1.504,49,0,0,Top,Die
714.85,Block,equiGrain,5.079,1.056,9.278,45.722,53.505,32.321,13.124,1.328,1,3,0,Bottom,Die
1665.707,Blade,singleGrain,16.866,2.973,1.689,25.169,53.586,32.47,11.165,3.56,41,0,0,Top,Continuous
1421.057,Nozzle,singleGrain,23.952,4.022,4.523,53.753,59.678,26.298,8.535,4.826,23,0,0,Bottom,Die
1461.797,Nozzle,equiGrain,12.836,3.803,6.515,47.005,65.45,16.618,16.51,0.938,10,0,0,Bottom,Die
1643.692,Block,equiGrain,21.022,3.815,8.764,47.115,66.645,16.304,14.262,2.1,32,0,0,Top,Continuous
745.098,Blade,equiGrain,10.056,1.103,8.813,50.125,55.332,31.543,9.911,4.675,1,1,0,Bottom,Continuous
1098.316,Valve,equiGrain,29.058,2.74,7.985,4.376,66.784,14.212,14.98,2.637,20,0,0,Top,Continuous
1075.439,Blade,singleGrain,5.001,4.327,3.817,8.683,61.885,28.014,9.23,1.49,0,0,0,Top,Investment
1278.983,Block,equiGrain,29.251,1.339,9.523,23.658,63.916,20.768,13.43,2.576,48,0,0,Top,Die
1892.618,Blade,equiGrain,20.21,3.429,4.296,28.04,64.566,22.382,12.168,0.795,14,0,0,Bottom,Investment
1112.514,Blade,colGrain,13.085,2.81,8.988,59.217,55.699,34.148,6.713,2.446,13,0,0,Bottom,Die
1260.329,Block,colGrain,26.137,4.096,9.627,13.21,65.706,16.196,14.658,1.789,44,1,0,Top,Continuous
1508.678,Block,equiGrain,25.051,2.587,4.499,15.106,55.896,25.438,17.108,2.038,30,0,0,Top,Continuous
1530.829,Nozzle,equiGrain,10.928,4.702,5.903,6.188,63.731,25.766,9.644,1.841,3,0,0,Top,Investment
1409.479,Blade,colGrain,10.919,1.943,4.265,6.356,56.802,21.9,18.927,1.855,10,0,0,Top,Continuous
876.867,Blade,colGrain,9.115,2.814,3.963,25.206,57.267,36.304,7.035,0.563,1,0,0,Bottom,Investment
1473.97,Blade,colGrain,21.591,1.236,4.01,1.935,61.493,20.537,13.532,4.455,24,0,0,Bottom,Investment
1494.862,Nozzle,equiGrain,14.248,1.891,4.491,30.937,56.817,22.238,15.758,3.835,9,0,0,Bottom,Investment
1513.217,Nozzle,singleGrain,24.577,1.934,5.293,20.978,59.118,20.265,18.482,1.429,24,0,0,Bottom,Investment
1084.637,Block,equiGrain,28.817,3.292,3.242,50.748,57.863,24.868,13.451,4.171,37,2,0,Top,Continuous
998.273,Valve,colGrain,6.995,1.313,6.405,42.251,60.841,29.577,5.614,3.993,0,0,0,Top,Investment
1765.072,Blade,equiGrain,16.149,1.452,7.364,35.514,69.17,9.915,15.838,4.672,5,0,0,Top,Continuous
1750.276,Blade,colGrain,19.83,0.665,2.89,39.186,56.623,27.935,11.009,2.878,35,3,0,Top,Investment
646.991,Valve,singleGrain,26.603,3.142,2.68,50.24,52.627,28.085,13.469,4.827,41,0,0,Top,Investment
1581.671,Blade,equiGrain,18.997,4.451,6.969,28.366,53.762,29.54,15.246,1.768,7,1,0,Top,Investment
1191.562,Block,singleGrain,10.794,0.678,2.882,27.688,50.86,35.083,11.132,3.763,6,0,0,Top,Investment
1157.624,Block,equiGrain,29.564,3.619,1.095,23.604,56.914,34.631,6.232,1.97,29,0,0,Bottom,Continuous
1670.514,Block,equiGrain,10.86,4.345,9.058,35.008,61.053,18.101,15.985,3.901,8,0,0,Bottom,Investment
1189.206,Valve,singleGrain,14.86,1.768,7.371,51.772,55.611,25.283,15.667,3.848,26,0,0,Top,Die
1465.773,Block,equiGrain,14.789,3.095,7.852,52.173,65.755,15.808,16.733,1.235,6,1,0,Top,Investment
799.731,Blade,equiGrain,8.904,1.083,1.879,28.772,52.565,30.346,12.817,3.795,0,2,0,Bottom,Investment
1557.179,Block,singleGrain,10.813,4.448,4.893,44.041,69.486,19.318,8.056,2.515,3,0,0,Top,Die
1897.363,Block,colGrain,15.998,2.19,2.915,26.924,56.233,33.166,9.334,1.259,4,0,0,Top,Continuous
617.433,Valve,equiGrain,25.647,0.739,3.801,4.71,49.365,32.508,14.733,2.478,26,0,0,Bottom,Continuous
894.063,Blade,singleGrain,26.805,3.476,3.423,44.338,53.207,31.737,11.267,4.494,47,0,0,Top,Continuous
1063.702,Block,equiGrain,9.164,3.794,1.998,19.85,53.748,26.638,16.126,3.468,0,0,0,Top,Continuous
966.961,Valve,colGrain,10.048,0.862,7.726,45.021,67.001,24.491,7.709,2.224,0,0,0,Top,Die
1466.202,Block,colGrain,24.451,4.386,6.459,53.594,68.444,21.776,7.674,2.048,23,0,0,Bottom,Die
911.964,Valve,equiGrain,5.072,2.479,4.078,29.683,61.28,27.085,11.603,1.423,1,4,0,Top,Die
1513.101,Blade,colGrain,23.796,0.536,9.765,2.46,63.152,23.302,10.708,3.023,22,0,0,Bottom,Continuous
620.599,Blade,singleGrain,6.89,1.893,7.402,58.727,55.921,35.567,7.693,0.59,2,0,0,Bottom,Die
989.746,Nozzle,equiGrain,8.104,4.75,2.069,56.721,61.245,18.375,18.168,2.649,0,0,0,Top,Die
1248.332,Valve,colGrain,10.894,1.359,1.203,52.637,65.821,12.253,17.271,3.71,11,3,0,Bottom,Die
1803.015,Block,equiGrain,19.146,2.754,4.339,56.435,64.557,17.653,16.813,1.738,18,0,0,Bottom,Die
1452.998,Blade,colGrain,14.989,1.881,4.814,48.685,65.529,14.012,16.666,4.631,8,2,0,Bottom,Die
1508.221,Blade,equiGrain,25.298,4.019,3.069,44.797,66.511,12.384,17.273,4.83,23,0,0,Bottom,Investment
1126.872,Block,singleGrain,8.826,2.436,4.36,54.875,63.863,20.488,9.476,4.936,12,0,0,Top,Continuous
1516.969,Nozzle,equiGrain,13.891,3.858,5.114,54.424,63.8,17.132,14.832,4.199,10,0,0,Top,Die
1704.65,Nozzle,equiGrain,17.655,1.618,3.858,25.352,53.469,36.324,7.868,2.256,19,0,0,Bottom,Investment
1627.948,Block,colGrain,23.431,1.091,3.838,13.589,66.352,22.536,5.848,4.403,23,0,0,Top,Investment
1519.471,Block,equiGrain,11.167,2.137,2.387,5.352,61.632,22.448,12.348,4.218,11,1,0,Bottom,Die
783.985,Nozzle,equiGrain,6.003,0.983,2.048,45.191,53.977,31.492,10.759,4.534,1,0,0,Bottom,Continuous
1418.07,Valve,colGrain,24.146,2.99,8.214,11.26,64.972,26.262,6.836,1.741,27,0,0,Bottom,Die
1336.252,Valve,colGrain,23.415,2.914,6.324,53.793,67.257,11.526,16.988,4.181,25,0,0,Bottom,Investment
2028.461,Blade,colGrain,17.896,3.485,9.124,26.061,65.123,19.05,13.204,2.867,32,0,0,Top,Continuous
1431.921,Blade,equiGrain,17.013,2.219,7.059,18.232,50.108,32.576,14.475,2.502,26,0,0,Top,Investment
912.708,Nozzle,equiGrain,8.849,0.852,5.829,49.136,67.363,12.93,17.68,1.09,5,0,0,Top,Die
1175.644,Nozzle,colGrain,14.149,1.076,6.864,24.721,49.938,36.42,9.207,4.099,10,0,0,Bottom,Die
1842.048,Nozzle,equiGrain,20.23,1.132,6.823,41.071,57.141,27.183,10.44,4.061,13,2,0,Top,Investment
1181.624,Block,equiGrain,8.14,4.284,7.3,48.455,67.369,14.757,16.921,2.544,3,0,0,Bottom,Investment
1807.401,Block,colGrain,18.209,3.138,6.337,4.472,57.299,29.986,10.535,1.872,29,0,0,Top,Investment
1164.342,Nozzle,colGrain,27.469,4.099,8.922,43.59,65.084,20.824,9.438,4.706,22,0,0,Top,Investment
1799.544,Block,singleGrain,22.172,4.569,5.991,42.696,63.045,22.908,11.533,3.1,26,0,0,Bottom,Continuous
1004.529,Nozzle,equiGrain,6.98,4.364,9.161,19.161,68.362,22.923,8.898,0.69,10,2,0,Top,Investment
730.308,Nozzle,singleGrain,29.31,1.737,9.037,58.668,57.826,26.37,14.929,0.874,15,0,2,Top,Die
1333.224,Blade,colGrain,18.981,0.834,2.662,52.031,52.081,28.192,19.329,1.403,22,3,0,Bottom,Continuous
988.285,Blade,equiGrain,6.041,4.567,5.842,47.966,67.694,16.758,9.637,4.94,0,1,0,Top,Continuous
1675.369,Block,singleGrain,24.988,2.082,5.396,2.447,66.633,23.989,6.295,3.039,15,0,1,Top,Continuous
1427.221,Nozzle,equiGrain,16.707,3.096,7.578,59.458,54.664,33.747,9.293,3.465,16,1,0,Bottom,Investment
1198.7,Valve,singleGrain,14.249,2.462,4.342,24.045,54.563,27.581,14.51,3.828,9,0,2,Bottom,Investment
1068.404,Valve,equiGrain,25.903,2.366,5.789,48.874,63.122,18.644,16.107,2.792,27,0,0,Bottom,Investment
1398.848,Blade,singleGrain,17.017,2.395,3.065,37.678,50.534,33.021,15.494,0.975,37,0,0,Top,Die
1964.427,Block,singleGrain,19.084,2.036,7.751,28.522,68.609,9.896,17.558,2.746,22,0,5,Bottom,Continuous
944.114,Blade,singleGrain,28.065,0.588,6.061,21.082,55.442,20.741,19.603,4.599,27,0,0,Bottom,Die
1498.374,Blade,equiGrain,11.936,1.854,8.199,32.413,69.633,8.872,18.701,3.843,0,2,0,Top,Continuous
1629.224,Nozzle,equiGrain,13.046,2.844,7.973,11.494,65.376,17.841,14.309,3.332,0,1,0,Top,Die
1603.692,Nozzle,singleGrain,20.641,0.65,1.827,34.219,64.591,24.971,7.939,3.545,21,0,1,Bottom,Investment
1706.435,Nozzle,equiGrain,21.024,4.068,4.487,36.071,62.899,20.106,13.615,4.451,20,2,0,Bottom,Continuous
1868.986,Valve,colGrain,17.023,1.676,4.354,11.958,63.189,18.075,15.859,2.62,25,0,0,Top,Die
1569.138,Block,singleGrain,22.13,2.913,9.047,37.752,70.052,11.902,15.843,3.136,27,0,3,Top,Investment
1266.881,Block,colGrain,9.07,2.324,5.853,14.833,60.49,29.26,6.911,2.923,19,0,0,Top,Die
1319.321,Valve,singleGrain,11.177,0.821,2.195,19.039,68.031,15.878,10.646,5.041,10,0,0,Bottom,Investment
1174.505,Valve,colGrain,5.883,4.6,6.698,23.127,63.129,18.013,17.168,3.352,1,0,0,Bottom,Continuous
1171.408,Nozzle,colGrain,28.302,1.01,8.884,42.831,61.809,28.851,6.889,3.241,28,0,0,Bottom,Die
1116.441,Valve,colGrain,29.582,3.629,3.049,34.119,60.438,19.974,15.711,2.47,27,0,0,Bottom,Die
1530.177,Valve,singleGrain,19.107,3.265,5.843,14.614,53.361,36.21,9.323,2.507,14,0,4,Top,Continuous
1137.974,Blade,equiGrain,9.03,1.851,2.775,14.061,65.407,23.371,8.232,3.753,0,0,0,Bottom,Die
1034.63,Blade,singleGrain,5.938,2.055,4.197,20.399,55.49,29.395,11.571,3.354,2,0,0,Top,Die
716.368,Valve,equiGrain,7.095,4.326,1.049,18.752,50.361,37.077,9.655,3.073,0,0,0,Top,Continuous
1068.244,Valve,colGrain,8.133,4.365,2.398,25.809,63.521,24.064,10.32,2.226,0,0,0,Bottom,Die
1161.651,Blade,equiGrain,29.574,1.954,3.563,18.348,67.54,17.291,13.409,1.419,16,0,0,Top,Continuous
796.755,Nozzle,colGrain,26.466,1.006,2.257,41.236,52.967,26.853,18.267,1.882,25,0,0,Bottom,Investment
944.882,Nozzle,colGrain,8.04,1.812,2.052,53.366,63.169,17.371,15.537,4.87,1,0,0,Bottom,Die
1595.826,Block,equiGrain,21.14,2.538,5.398,19.341,67.296,12.688,17.169,1.481,27,0,0,Top,Die
969.783,Valve,singleGrain,6.098,1.874,1.298,51.44,58.954,22.099,15.148,3.278,2,0,0,Bottom,Continuous
763.435,Block,colGrain,26.394,4.391,9.523,29.468,50.608,32.384,11.173,4.901,26,4,0,Top,Die
